year,genre,count
1927,Blues,2
1937,Blues,3
1939,Vocal,2
1940,Blues,3
1941,Jazz,3
1954,Jazz,2
1955,Country,2
1955,Jazz,5
1955,RnB,3
1955,Vocal,3
1956,Children,2
1956,Easy_Listening,3
1956,Jazz,6
1956,Pop_Rock,5
1957,Folk,2
1957,Jazz,14
1957,Vocal,4
1958,Blues,3
1958,Easy_Listening,2
1958,Jazz,2
1958,RnB,3
1959,Comedy_Spoken,2
1959,Country,3
1959,Easy_Listening,3
1959,Jazz,6
1959,RnB,3
1960,Blues,5
1960,Country,3
1960,Pop_Rock,5
1961,Comedy_Spoken,3
1961,Country,2
1961,Easy_Listening,3
1961,Jazz,10
1961,Pop_Rock,5
1961,RnB,2
1961,Vocal,2
1962,Country,3
1962,Jazz,6
1962,Latin,2
1962,RnB,5
1963,Jazz,4
1963,Latin,3
1963,Pop_Rock,7
1963,RnB,5
1964,Easy_Listening,3
1964,Folk,2
1964,Jazz,9
1964,Pop_Rock,19
1964,RnB,2
1964,Vocal,3
1965,Country,5
1965,Holiday,3
1965,Jazz,2
1965,Pop_Rock,6
1965,RnB,5
1966,Folk,6
1966,Jazz,3
1966,Pop_Rock,19
1966,RnB,17
1966,Stage,2
1967,Blues,4
1967,Country,5
1967,Easy_Listening,2
1967,Folk,9
1967,Jazz,5
1967,Latin,3
1967,Pop_Rock,32
1967,RnB,7
1967,Vocal,2
1968,Blues,2
1968,Comedy_Spoken,3
1968,Country,8
1968,Folk,5
1968,Jazz,5
1968,Latin,3
1968,Pop_Rock,40
1968,RnB,11
1968,Vocal,3
1969,Country,2
1969,Folk,2
1969,Latin,2
1969,Pop_Rock,59
1969,RnB,10
1970,Blues,5
1970,Country,6
1970,International,2
1970,Jazz,7
1970,Pop_Rock,64
1970,Religious,3
1970,RnB,15
1971,Country,2
1971,Folk,7
1971,Pop_Rock,58
1971,RnB,12
1972,Blues,5
1972,Country,4
1972,Folk,5
1972,International,2
1972,Jazz,11
1972,Latin,3
1972,Pop_Rock,60
1972,Reggae,3
1972,Religious,2
1972,RnB,5
1973,Country,6
1973,Folk,2
1973,International,5
1973,Jazz,10
1973,Latin,3
1973,Pop_Rock,59
1973,RnB,7
1974,Blues,3
1974,Country,6
1974,Folk,6
1974,International,2
1974,Jazz,10
1974,Latin,2
1974,Pop_Rock,90
1974,RnB,15
1975,Country,11
1975,Folk,3
1975,Jazz,12
1975,Pop_Rock,48
1975,Reggae,3
1975,RnB,14
1976,Country,6
1976,International,3
1976,Jazz,10
1976,Latin,5
1976,Pop_Rock,56
1976,Religious,3
1976,RnB,15
1977,Children,3
1977,Country,6
1977,Electronic,3
1977,Jazz,8
1977,Latin,5
1977,Pop_Rock,81
1977,Reggae,4
1977,RnB,10
1978,Blues,3
1978,Country,3
1978,Jazz,2
1978,Pop_Rock,107
1978,Reggae,11
1978,Religious,2
1978,RnB,3
1978,Vocal,5
1979,Country,5
1979,Electronic,5
1979,Folk,6
1979,International,2
1979,Jazz,14
1979,Latin,2
1979,Pop_Rock,85
1979,Reggae,8
1979,RnB,3
1979,Vocal,3
1980,Folk,11
1980,International,3
1980,Jazz,6
1980,Latin,6
1980,New Age,3
1980,Pop_Rock,103
1980,Reggae,7
1980,RnB,10
1981,Blues,3
1981,Country,2
1981,Electronic,3
1981,Folk,6
1981,Jazz,3
1981,Latin,6
1981,Pop_Rock,131
1981,Reggae,10
1981,Religious,2
1981,RnB,16
1982,Blues,6
1982,Comedy_Spoken,2
1982,Folk,2
1982,Jazz,5
1982,Latin,3
1982,Pop_Rock,141
1982,Reggae,20
1982,RnB,12
1982,Stage,6
1983,Comedy_Spoken,2
1983,Folk,3
1983,Jazz,13
1983,Pop_Rock,89
1983,RnB,8
1984,Comedy_Spoken,5
1984,International,10
1984,Latin,8
1984,New Age,2
1984,Pop_Rock,107
1984,Reggae,2
1984,RnB,11
1985,Children,3
1985,Comedy_Spoken,3
1985,Country,3
1985,Electronic,6
1985,Folk,3
1985,International,5
1985,Jazz,2
1985,Latin,3
1985,Pop_Rock,96
1985,RnB,14
1985,Stage,2
1986,Comedy_Spoken,3
1986,Country,3
1986,Electronic,2
1986,Folk,4
1986,Jazz,23
1986,Latin,15
1986,New Age,3
1986,Pop_Rock,170
1986,RnB,7
1986,Vocal,5
1987,Country,6
1987,Electronic,3
1987,International,8
1987,Jazz,7
1987,Latin,9
1987,Pop_Rock,165
1987,Rap,2
1987,Reggae,2
1987,Religious,5
1987,RnB,3
1987,Vocal,13
1988,Blues,5
1988,Children,2
1988,Country,3
1988,Easy_Listening,3
1988,Electronic,15
1988,Folk,5
1988,International,12
1988,Jazz,17
1988,Latin,10
1988,New Age,4
1988,Pop_Rock,161
1988,Religious,3
1988,RnB,15
1988,Stage,3
1988,Vocal,5
1989,Avant_Garde,3
1989,Blues,5
1989,Country,5
1989,Folk,3
1989,International,7
1989,Jazz,16
1989,New Age,2
1989,Pop_Rock,219
1989,Rap,8
1989,Reggae,3
1989,Religious,5
1989,RnB,17
1989,Vocal,17
1990,Blues,2
1990,Comedy_Spoken,2
1990,Country,14
1990,Electronic,21
1990,Folk,6
1990,Jazz,14
1990,Latin,11
1990,New Age,3
1990,Pop_Rock,183
1990,Rap,6
1990,Religious,2
1990,RnB,23
1990,Vocal,4
1991,Avant_Garde,2
1991,Blues,2
1991,Children,2
1991,Country,34
1991,Easy_Listening,3
1991,Electronic,26
1991,Folk,11
1991,International,9
1991,Jazz,12
1991,Latin,17
1991,New Age,6
1991,Pop_Rock,238
1991,Rap,3
1991,Reggae,12
1991,Religious,16
1991,RnB,14
1991,Stage,3
1991,Vocal,2
1992,Blues,11
1992,Comedy_Spoken,3
1992,Country,18
1992,Electronic,22
1992,Folk,22
1992,International,19
1992,Jazz,35
1992,Latin,4
1992,New Age,14
1992,Pop_Rock,292
1992,Rap,8
1992,Reggae,14
1992,Religious,5
1992,RnB,11
1992,Vocal,7
1993,Avant_Garde,3
1993,Blues,14
1993,Country,29
1993,Electronic,33
1993,Folk,6
1993,International,24
1993,Jazz,39
1993,Latin,16
1993,New Age,14
1993,Pop_Rock,303
1993,Rap,45
1993,Reggae,9
1993,Religious,14
1993,RnB,27
1993,Vocal,10
1994,Avant_Garde,3
1994,Blues,6
1994,Country,22
1994,Easy_Listening,5
1994,Electronic,50
1994,Folk,5
1994,International,30
1994,Jazz,38
1994,Latin,36
1994,New Age,11
1994,Pop_Rock,376
1994,Rap,25
1994,Reggae,19
1994,Religious,14
1994,RnB,27
1994,Vocal,12
1995,Avant_Garde,5
1995,Blues,19
1995,Comedy_Spoken,7
1995,Country,13
1995,Electronic,67
1995,Folk,8
1995,International,10
1995,Jazz,36
1995,Latin,26
1995,New Age,9
1995,Pop_Rock,412
1995,Rap,11
1995,Reggae,7
1995,Religious,11
1995,RnB,9
1995,Vocal,10
1996,Avant_Garde,5
1996,Blues,5
1996,Comedy_Spoken,4
1996,Country,14
1996,Easy_Listening,2
1996,Electronic,59
1996,Folk,12
1996,International,24
1996,Jazz,21
1996,Latin,11
1996,New Age,11
1996,Pop_Rock,382
1996,Rap,30
1996,Reggae,12
1996,Religious,8
1996,RnB,19
1996,Stage,2
1996,Vocal,10
1997,Blues,10
1997,Comedy_Spoken,5
1997,Country,17
1997,Electronic,103
1997,Folk,4
1997,International,19
1997,Jazz,25
1997,Latin,33
1997,New Age,13
1997,Pop_Rock,456
1997,Rap,35
1997,Reggae,11
1997,Religious,15
1997,RnB,18
1997,Stage,2
1997,Vocal,10
1998,Blues,22
1998,Comedy_Spoken,12
1998,Country,17
1998,Electronic,98
1998,Folk,13
1998,International,23
1998,Jazz,29
1998,Latin,41
1998,New Age,11
1998,Pop_Rock,539
1998,Rap,27
1998,Reggae,9
1998,Religious,11
1998,RnB,18
1998,Stage,5
1998,Vocal,3
1999,Blues,17
1999,Children,3
1999,Comedy_Spoken,8
1999,Country,28
1999,Electronic,85
1999,Folk,8
1999,International,17
1999,Jazz,42
1999,Latin,63
1999,New Age,18
1999,Pop_Rock,575
1999,Rap,48
1999,Reggae,4
1999,Religious,5
1999,RnB,15
1999,Vocal,22
2000,Avant_Garde,8
2000,Blues,9
2000,Classical,3
2000,Comedy_Spoken,12
2000,Country,26
2000,Electronic,98
2000,Folk,10
2000,International,41
2000,Jazz,33
2000,Latin,54
2000,New Age,17
2000,Pop_Rock,542
2000,Rap,69
2000,Reggae,10
2000,Religious,12
2000,RnB,13
2000,Stage,7
2000,Vocal,7
2001,Avant_Garde,3
2001,Blues,24
2001,Children,6
2001,Classical,2
2001,Comedy_Spoken,5
2001,Country,33
2001,Electronic,145
2001,Folk,26
2001,International,15
2001,Jazz,50
2001,Latin,59
2001,New Age,4
2001,Pop_Rock,620
2001,Rap,57
2001,Reggae,17
2001,Religious,12
2001,RnB,30
2001,Stage,4
2001,Vocal,16
2002,Avant_Garde,3
2002,Blues,6
2002,Classical,2
2002,Comedy_Spoken,5
2002,Country,53
2002,Electronic,184
2002,Folk,12
2002,International,29
2002,Jazz,50
2002,Latin,50
2002,New Age,5
2002,Pop_Rock,677
2002,Rap,59
2002,Reggae,14
2002,Religious,9
2002,RnB,54
2002,Vocal,14
2003,Blues,3
2003,Comedy_Spoken,8
2003,Country,23
2003,Easy_Listening,2
2003,Electronic,195
2003,Folk,12
2003,International,25
2003,Jazz,43
2003,Latin,47
2003,New Age,6
2003,Pop_Rock,890
2003,Rap,123
2003,Reggae,14
2003,Religious,25
2003,RnB,37
2003,Stage,3
2003,Vocal,17
2004,Blues,22
2004,Children,2
2004,Comedy_Spoken,8
2004,Country,35
2004,Electronic,194
2004,Folk,13
2004,International,20
2004,Jazz,28
2004,Latin,48
2004,New Age,12
2004,Pop_Rock,1007
2004,Rap,93
2004,Reggae,5
2004,Religious,24
2004,RnB,47
2004,Vocal,11
2005,Blues,28
2005,Classical,6
2005,Comedy_Spoken,7
2005,Country,61
2005,Easy_Listening,3
2005,Electronic,176
2005,Folk,8
2005,Holiday,2
2005,International,43
2005,Jazz,59
2005,Latin,52
2005,New Age,8
2005,Pop_Rock,1348
2005,Rap,99
2005,Reggae,23
2005,Religious,21
2005,RnB,57
2005,Stage,2
2005,Vocal,8
2006,Blues,21
2006,Children,2
2006,Comedy_Spoken,17
2006,Country,47
2006,Easy_Listening,2
2006,Electronic,218
2006,Folk,21
2006,International,54
2006,Jazz,49
2006,Latin,66
2006,New Age,13
2006,Pop_Rock,1264
2006,Rap,89
2006,Reggae,44
2006,Religious,46
2006,RnB,58
2006,Stage,11
2006,Vocal,21
2007,Blues,15
2007,Children,2
2007,Comedy_Spoken,5
2007,Country,35
2007,Easy_Listening,3
2007,Electronic,218
2007,Folk,31
2007,International,45
2007,Jazz,69
2007,Latin,38
2007,New Age,6
2007,Pop_Rock,1460
2007,Rap,82
2007,Reggae,30
2007,Religious,27
2007,RnB,29
2007,Stage,9
2007,Vocal,16
2008,Avant_Garde,3
2008,Blues,13
2008,Children,3
2008,Classical,2
2008,Comedy_Spoken,12
2008,Country,57
2008,Easy_Listening,2
2008,Electronic,239
2008,Folk,12
2008,International,43
2008,Jazz,46
2008,Latin,17
2008,New Age,11
2008,Pop_Rock,1338
2008,Rap,111
2008,Reggae,9
2008,Religious,32
2008,RnB,60
2008,Stage,7
2008,Vocal,22
2009,Blues,22
2009,Classical,5
2009,Comedy_Spoken,3
2009,Country,32
2009,Electronic,235
2009,Folk,18
2009,International,28
2009,Jazz,42
2009,Latin,29
2009,New Age,8
2009,Pop_Rock,1097
2009,Rap,84
2009,Reggae,13
2009,Religious,24
2009,RnB,51
2009,Stage,12
2009,Vocal,3
2010,Blues,2
2010,Comedy_Spoken,2
2010,Country,12
2010,Easy_Listening,2
2010,Electronic,73
2010,Folk,20
2010,International,8
2010,Jazz,12
2010,Pop_Rock,303
2010,Rap,16
2010,Religious,2
2010,RnB,4
2010,Stage,4
